Date Occurred,Description,Latitude,Longitude,Category,Dataset
8/27/14 0:00,Public Intoxication,34.02805556,-118.5121944,Street Nuissance,Crime
8/27/14 0:00,Public Intoxication,34.03061111,-118.4711667,Street Nuissance,Crime
8/27/14 0:00,Larceny - Shoplift,34.03295833,-118.4747083,Larceny,Crime
8/27/14 0:00,Larceny - Pickpocket,34.034375,-118.4729444,Larceny,Crime
8/26/14 0:00,Burglay-Unlaw Entry-Resd,34.00619445,-118.4646111,Burglary,Crime
8/26/14 0:00,Larceny - From Vehicle,34.0065,-118.4899722,Larceny,Crime
8/26/14 0:00,Public Intoxication,34.00852778,-118.4869167,Street Nuissance,Crime
8/26/14 0:00,Public Intoxication,34.00933333,-118.4974167,Street Nuissance,Crime
8/26/14 0:00,Vandalism,34.00998611,-118.4574028,Street Nuissance,Crime
8/26/14 0:00,Simple Assault,34.01369445,-118.4883056,Assault,Crime
8/26/14 0:00,Larceny - Vehicle Parts/Acc,34.01573611,-118.4943611,Larceny,Crime
8/26/14 0:00,Larceny - Bicycle,34.01593056,-118.4908889,Larceny,Crime
8/26/14 0:00,Narco Possess-Synthetic,34.01775,-118.4966944,Narcotics,Crime
8/26/14 0:00,Vandalism,34.01908333,-118.4918194,Street Nuissance,Crime
8/26/14 0:00,Public Intoxication,34.02101389,-118.4959167,Street Nuissance,Crime
8/26/14 0:00,Public Intoxication,34.02101389,-118.4959167,Street Nuissance,Crime
8/26/14 0:00,GTA - Passenger Car,34.02576389,-118.4950278,GTA,Crime
8/26/14 0:00,Vandalism,34.02608333,-118.4609167,Street Nuissance,Crime
8/26/14 0:00,Larceny - Other,34.02638889,-118.4893056,Larceny,Crime
8/26/14 0:00,Simple Assault,34.02661111,-118.4987917,Assault,Crime
8/26/14 0:00,Simple Assault,34.02709722,-118.4965972,Assault,Crime
8/26/14 0:00,Vandalism,34.02808333,-118.4839306,Street Nuissance,Crime
8/26/14 0:00,Simple Assault,34.02891667,-118.4895,Assault,Crime
8/26/14 0:00,Burglary-Force Non-Resd,34.036375,-118.4769722,Burglary,Crime
8/26/14 0:00,Burglay-Unlaw Entry Non-Resd,34.04011111,-118.4723611,Burglary,Crime
8/26/14 0:00,Burglay-Unlaw Entry Non-Resd,34.04011111,-118.4723611,Burglary,Crime
8/26/14 0:00,Burglay-Unlaw Entry Non-Resd,34.04011111,-118.4723611,Burglary,Crime
8/26/14 0:00,Public Intoxication,34.04068056,-118.4739444,Street Nuissance,Crime
8/25/14 0:00,Larceny - Vehicle Parts/Acc,34.00013889,-118.4791944,Larceny,Crime
8/25/14 0:00,Larceny - From Vehicle,34.00363889,-118.4778056,Larceny,Crime
8/25/14 0:00,Vandalism,34.00961111,-118.48725,Street Nuissance,Crime
8/25/14 0:00,Robbery-Knife-Street/Hwy,34.01011111,-118.4964722,Robbery,Crime
8/25/14 0:00,Larceny - From Vehicle,34.01669444,-118.474625,Larceny,Crime
8/25/14 0:00,Burglay-Unlaw Entry Non-Resd,34.04011111,-118.4723611,Burglary,Crime
8/24/14 0:00,Larceny - Other,33.99848611,-118.4850417,Larceny,Crime
8/24/14 0:00,Public Intoxication,34.00926389,-118.48775,Street Nuissance,Crime
8/24/14 0:00,Agg Assault - Firearm,34.01018056,-118.4582361,Assault,Crime
8/24/14 0:00,Sex Offenses - Other,34.01104167,-118.4944444,Sex Offense,Crime
8/24/14 0:00,Public Intoxication,34.01119445,-118.4967083,Street Nuissance,Crime
8/24/14 0:00,Larceny - Shoplift,34.01497222,-118.4952917,Larceny,Crime
8/24/14 0:00,Larceny - From Vehicle,34.01979167,-118.4990972,Larceny,Crime
8/24/14 0:00,Agg Assault - Firearm,34.02516667,-118.4635833,Assault,Crime
8/24/14 0:00,Simple Assault,34.02684722,-118.4870833,Assault,Crime
8/24/14 0:00,Simple Assault,34.02973611,-118.5116806,Assault,Crime
8/24/14 0:00,Public Intoxication,34.03061111,-118.4841111,Street Nuissance,Crime
8/24/14 0:00,Larceny - From Vehicle,34.03093056,-118.4918611,Larceny,Crime
8/23/14 0:00,Larceny - From Vehicle,33.99765279,-118.4850833,Larceny,Crime
8/23/14 0:00,Burglay-Unlaw Entry-Resd,34.00123611,-118.474625,Burglary,Crime
8/23/14 0:00,Larceny - From Vehicle,34.00230556,-118.4788333,Larceny,Crime
8/23/14 0:00,Public Intoxication,34.00241668,-118.489625,Street Nuissance,Crime
8/23/14 0:00,Public Intoxication,34.00481944,-118.4799306,Street Nuissance,Crime
8/23/14 0:00,Vandalism,34.00644444,-118.4908194,Street Nuissance,Crime
8/23/14 0:00,Larceny - From Vehicle,34.00795833,-118.4926111,Larceny,Crime
8/23/14 0:00,Burglay-Unlaw Entry-Resd,34.01004167,-118.4866389,Burglary,Crime
8/23/14 0:00,Public Intoxication,34.01011111,-118.4964722,Street Nuissance,Crime
8/23/14 0:00,Larceny - From Vehicle,34.012,-118.4969028,Larceny,Crime
8/23/14 0:00,Public Intoxication,34.01227778,-118.4829444,Street Nuissance,Crime
8/23/14 0:00,Simple Assault,34.01406944,-118.4877222,Assault,Crime
8/23/14 0:00,Larceny - Bicycle,34.01483333,-118.46275,Larceny,Crime
8/23/14 0:00,Public Intoxication,34.01556944,-118.4831389,Street Nuissance,Crime
8/23/14 0:00,Vandalism,34.01633333,-118.4821667,Street Nuissance,Crime
8/23/14 0:00,GTA - Recovery,34.01979167,-118.4990972,GTA,Crime
8/23/14 0:00,Vandalism,34.02169445,-118.4736944,Street Nuissance,Crime
8/23/14 0:00,Larceny - From Vehicle,34.02347222,-118.5108472,Larceny,Crime
8/23/14 0:00,Simple Assault,34.02561111,-118.49025,Assault,Crime
8/23/14 0:00,Burglary-Force Non-Resd,34.03065278,-118.4624167,Burglary,Crime
8/23/14 0:00,Vandalism,34.03305556,-118.4810833,Street Nuissance,Crime
8/23/14 0:00,Larceny - From Vehicle,34.03344445,-118.4823056,Larceny,Crime
8/22/14 0:00,Burglay-Unlaw Entry-Resd,33.99995833,-118.4759583,Burglary,Crime
8/22/14 0:00,Larceny - From Building,34.00283333,-118.4714028,Larceny,Crime
8/22/14 0:00,Larceny - From Vehicle,34.00663889,-118.4730139,Larceny,Crime
8/22/14 0:00,Larceny - Other,34.01437504,-118.5024306,Larceny,Crime
8/22/14 0:00,Larceny - Other,34.01486111,-118.4841528,Larceny,Crime
8/22/14 0:00,Narco Possess-Opiate/Cocaine,34.02166667,-118.4691944,Narcotics,Crime
8/22/14 0:00,Simple Assault,34.02397222,-118.4609861,Assault,Crime
8/22/14 0:00,Simple Assault,34.02479167,-118.4745833,Assault,Crime
8/22/14 0:00,Larceny - Vehicle Parts/Acc,34.02541667,-118.4808056,Larceny,Crime
8/22/14 0:00,Larceny - Shoplift,34.02597222,-118.4833194,Larceny,Crime
8/22/14 0:00,Larceny - Other,34.02758333,-118.5008333,Larceny,Crime
8/22/14 0:00,Simple Assault,34.03655556,-118.4984583,Assault,Crime
8/21/14 0:00,Narco Possess-Opiate/Cocaine,33.999,-118.4794444,Narcotics,Crime
8/21/14 0:00,Burglary-Force Resd,34.00061111,-118.4759028,Burglary,Crime
8/21/14 0:00,Public Intoxication,34.00518056,-118.4739861,Street Nuissance,Crime
8/21/14 0:00,Vandalism,34.00518056,-118.4739861,Street Nuissance,Crime
8/21/14 0:00,GTA - Recovery,34.00704167,-118.4861528,GTA,Crime
8/21/14 0:00,Public Intoxication,34.00825,-118.4760278,Street Nuissance,Crime
8/21/14 0:00,Disorderly Conduct,34.01011111,-118.4964722,Street Nuissance,Crime
8/21/14 0:00,Public Intoxication,34.01061111,-118.4809167,Street Nuissance,Crime
8/21/14 0:00,Recv/Poss Stolen Property,34.01369445,-118.4883056,Robbery,Crime
8/21/14 0:00,Vandalism,34.01441667,-118.4817778,Street Nuissance,Crime
8/21/14 0:00,Larceny - From Vehicle,34.01525,-118.4901111,Larceny,Crime
8/21/14 0:00,Vandalism,34.01556944,-118.4831389,Street Nuissance,Crime
8/21/14 0:00,Vandalism,34.01556944,-118.4831389,Street Nuissance,Crime
8/21/14 0:00,Vandalism,34.01556944,-118.4831389,Street Nuissance,Crime
8/21/14 0:00,Simple Assault,34.01631945,-118.4968611,Assault,Crime
8/21/14 0:00,Vandalism,34.01633333,-118.4821667,Street Nuissance,Crime
8/21/14 0:00,Vandalism,34.01863889,-118.471,Street Nuissance,Crime
8/21/14 0:00,Carry/Poss Weapon,34.01919444,-118.4699722,Weapon,Crime
8/21/14 0:00,Burglary-Force Resd,34.01938889,-118.4765278,Burglary,Crime
8/21/14 0:00,Simple Assault,34.01968056,-118.4731806,Assault,Crime
8/21/14 0:00,Trespass/Illegal Entry,34.02177778,-118.4949861,Burglary,Crime
8/21/14 0:00,Burglay-Unlaw Entry-Resd,34.02384722,-118.5038333,Burglary,Crime
8/21/14 0:00,Public Intoxication,34.02408333,-118.4856944,Street Nuissance,Crime
8/21/14 0:00,Vandalism,34.03295833,-118.4747083,Street Nuissance,Crime
8/21/14 0:00,Burglay-Unlaw Entry Non-Resd,34.04011111,-118.4723611,Burglary,Crime
8/20/14 0:00,Simple Assault,34.00995833,-118.4710556,Assault,Crime
8/20/14 0:00,Public Intoxication,34.01011111,-118.4964722,Street Nuissance,Crime
8/20/14 0:00,Public Intoxication,34.01011111,-118.4964722,Street Nuissance,Crime
8/20/14 0:00,Larceny - Vehicle Parts/Acc,34.01101389,-118.4892917,Larceny,Crime
8/20/14 0:00,Larceny - Bicycle,34.01141667,-118.4845417,Larceny,Crime
8/20/14 0:00,GTA - Passenger Car,34.01165278,-118.4923333,GTA,Crime
8/20/14 0:00,Larceny - Other,34.01216667,-118.48,Larceny,Crime
8/20/14 0:00,Public Intoxication,34.01306945,-118.4838611,Street Nuissance,Crime
8/20/14 0:00,Robbery-Strongarm-Commercial,34.01419445,-118.49625,Robbery,Crime
8/20/14 0:00,Larceny - From Vehicle,34.01475,-118.4987778,Larceny,Crime
8/20/14 0:00,Disorderly Conduct,34.01494444,-118.4833194,Street Nuissance,Crime
8/20/14 0:00,Larceny - Shoplift,34.01497222,-118.4952917,Larceny,Crime
8/20/14 0:00,Simple Assault,34.01755556,-118.4937083,Assault,Crime
8/20/14 0:00,Larceny - Bicycle,34.01830556,-118.4927639,Larceny,Crime
8/20/14 0:00,Public Intoxication,34.01947222,-118.4978194,Street Nuissance,Crime
8/20/14 0:00,Simple Assault,34.02013889,-118.4921389,Assault,Crime
8/20/14 0:00,Vagrancy,34.02134722,-118.5069167,Street Nuissance,Crime
8/20/14 0:00,Larceny - From Vehicle,34.02183333,-118.4747917,Larceny,Crime
8/20/14 0:00,Vandalism,34.02252778,-118.468125,Street Nuissance,Crime
8/20/14 0:00,Vandalism,34.02616667,-118.4863056,Street Nuissance,Crime
8/20/14 0:00,Simple Assault,34.02713889,-118.4883611,Assault,Crime
8/20/14 0:00,Larceny - From Vehicle,34.03408333,-118.4814861,Larceny,Crime
8/20/14 0:00,Simple Assault,34.03855556,-118.4694444,Assault,Crime
8/19/14 0:00,Larceny - From Vehicle,34.00356944,-118.4718194,Larceny,Crime
8/19/14 0:00,Simple Assault,34.00729167,-118.4767778,Assault,Crime
8/19/14 0:00,Burglay-Unlaw Entry-Resd,34.00894445,-118.492,Burglary,Crime
8/19/14 0:00,Narco Possess-Marijuana,34.00941667,-118.4804722,Narcotics,Crime
8/19/14 0:00,Larceny - Other,34.01341667,-118.4972222,Larceny,Crime
8/19/14 0:00,Larceny - Shoplift,34.01394444,-118.4940833,Larceny,Crime
8/19/14 0:00,Narco Possess-Synthetic,34.01563889,-118.4960833,Narcotics,Crime
8/19/14 0:00,Simple Assault,34.01830556,-118.4927639,Assault,Crime
8/19/14 0:00,Larceny - From Vehicle,34.01841667,-118.4974861,Larceny,Crime
8/19/14 0:00,Larceny - From Building,34.01933333,-118.4513611,Larceny,Crime
8/19/14 0:00,Public Intoxication,34.02177778,-118.4949861,Street Nuissance,Crime
8/19/14 0:00,GTA - Passenger Car,34.02301389,-118.4918194,GTA,Crime
8/19/14 0:00,Vandalism,34.02425,-118.4886528,Street Nuissance,Crime
8/19/14 0:00,Robbery Strongarm-Residential,34.02788889,-118.4745417,Robbery,Crime
8/19/14 0:00,Larceny - Vehicle Parts/Acc,34.02844445,-118.4981667,Larceny,Crime
8/19/14 0:00,Simple Assault,34.02844445,-118.4981667,Assault,Crime
8/19/14 0:00,GTA - Passenger Car,34.02988889,-118.4784861,GTA,Crime
8/19/14 0:00,Simple Assault,34.02997222,-118.4962778,Assault,Crime
8/19/14 0:00,Larceny - Bicycle,34.03434722,-118.4794722,Larceny,Crime
8/19/14 0:00,Larceny - From Vehicle,34.03576389,-118.4810417,Larceny,Crime
8/18/14 0:00,Agg Assault - Othr Wpn,33.99986111,-118.4814444,Assault,Crime
8/18/14 0:00,Public Intoxication,34.00241668,-118.489625,Street Nuissance,Crime
8/18/14 0:00,Simple Assault,34.00595833,-118.4898333,Assault,Crime
8/18/14 0:00,Narco Possess-Unspecified Drug,34.00627778,-118.46575,Narcotics,Crime
8/18/14 0:00,Larceny - From Vehicle,34.00863889,-118.4899167,Larceny,Crime
8/18/14 0:00,Larceny - Vehicle Parts/Acc,34.01165278,-118.4923333,Larceny,Crime
8/18/14 0:00,Larceny - Other,34.01408333,-118.498,Larceny,Crime
8/18/14 0:00,Public Intoxication,34.01856944,-118.4989444,Street Nuissance,Crime
8/18/14 0:00,Simple Assault,34.02177778,-118.4949861,Assault,Crime
8/18/14 0:00,Public Intoxication,34.02252778,-118.4669028,Street Nuissance,Crime
8/18/14 0:00,Disorderly Conduct,34.02505556,-118.4589583,Street Nuissance,Crime
8/18/14 0:00,Burglay-Unlaw Entry-Resd,34.02515278,-118.4924722,Burglary,Crime
8/18/14 0:00,Burglay-Unlaw Entry-Resd,34.02515278,-118.4924722,Burglary,Crime
8/18/14 0:00,Simple Assault,34.03163889,-118.4576111,Assault,Crime
8/18/14 0:00,Larceny - Shoplift,34.03305556,-118.4810833,Larceny,Crime
8/18/14 0:00,Public Intoxication,34.03748611,-118.469125,Street Nuissance,Crime
8/18/14 0:00,Public Intoxication,34.04318056,-118.476875,Street Nuissance,Crime
8/17/14 0:00,Vandalism,34.00051389,-118.4820972,Street Nuissance,Crime
8/17/14 0:00,Larceny - Other,34.00241668,-118.489625,Larceny,Crime
8/17/14 0:00,Larceny - From Vehicle,34.00395833,-118.4798194,Larceny,Crime
8/17/14 0:00,Larceny - Bicycle,34.00784722,-118.4869861,Larceny,Crime
8/17/14 0:00,Larceny - Shoplift,34.01011111,-118.4964722,Larceny,Crime
8/17/14 0:00,Larceny - From Vehicle,34.01101389,-118.4892917,Larceny,Crime
8/17/14 0:00,Larceny - From Vehicle,34.01101389,-118.4892917,Larceny,Crime
8/17/14 0:00,Larceny - From Vehicle,34.01101389,-118.4892917,Larceny,Crime
8/17/14 0:00,Larceny - Bicycle,34.01394444,-118.4940833,Larceny,Crime
8/17/14 0:00,GTA - Other Vehicle,34.01419445,-118.49625,GTA,Crime
8/17/14 0:00,Larceny - Other,34.01430556,-118.4945,Larceny,Crime
8/17/14 0:00,Larceny - From Vehicle,34.01486111,-118.4841528,Larceny,Crime
8/17/14 0:00,Larceny - From Vehicle,34.01573611,-118.4943611,Larceny,Crime
8/17/14 0:00,Larceny - Shoplift,34.01601389,-118.4955972,Larceny,Crime
8/17/14 0:00,Public Intoxication,34.01631945,-118.4968611,Street Nuissance,Crime
8/17/14 0:00,Larceny - From Building,34.01765278,-118.4984306,Larceny,Crime
8/17/14 0:00,Public Intoxication,34.01775,-118.4902639,Street Nuissance,Crime
8/17/14 0:00,Simple Assault,34.02101389,-118.4959167,Assault,Crime
8/17/14 0:00,Simple Assault,34.02101389,-118.4959167,Assault,Crime
8/17/14 0:00,Simple Assault,34.02290278,-118.4629861,Assault,Crime
8/17/14 0:00,Public Intoxication,34.023875,-118.4753611,Street Nuissance,Crime
8/17/14 0:00,GTA - Other Vehicle,34.02454167,-118.4899167,GTA,Crime
8/17/14 0:00,Larceny - Bicycle,34.02530556,-118.4889722,Larceny,Crime
8/17/14 0:00,Larceny - From Vehicle,34.02636111,-118.4828333,Larceny,Crime
8/17/14 0:00,Larceny - From Building,34.03501389,-118.4786667,Larceny,Crime
8/17/14 0:00,Simple Assault,34.036875,-118.48775,Assault,Crime
8/16/14 0:00,Larceny - Bicycle,34.00175,-118.4720556,Larceny,Crime
8/16/14 0:00,Burglary-Force Non-Resd,34.00368056,-118.4852917,Burglary,Crime
8/16/14 0:00,Larceny - From Vehicle,34.00784722,-118.4869861,Larceny,Crime
8/16/14 0:00,Narco Possess-Marijuana,34.009,-118.4881389,Narcotics,Crime
8/16/14 0:00,Larceny - Bicycle,34.01119445,-118.4967083,Larceny,Crime
8/16/14 0:00,Public Intoxication,34.01306945,-118.4838611,Street Nuissance,Crime
8/16/14 0:00,Public Intoxication,34.01306945,-118.4838611,Street Nuissance,Crime
8/16/14 0:00,Public Intoxication,34.01372222,-118.4828194,Street Nuissance,Crime
8/16/14 0:00,Larceny - From Vehicle,34.01419445,-118.49625,Larceny,Crime
8/16/14 0:00,Larceny - Shoplift,34.01497222,-118.4952917,Larceny,Crime
8/16/14 0:00,Public Intoxication,34.01554167,-118.4978056,Street Nuissance,Crime
8/16/14 0:00,Robbery-Firearm-Commercial,34.01706945,-118.4959167,Robbery,Crime
8/16/14 0:00,Vandalism,34.01829167,-118.4670694,Street Nuissance,Crime
8/16/14 0:00,Public Intoxication,34.02101389,-118.4959167,Street Nuissance,Crime
8/16/14 0:00,Vandalism,34.02208333,-118.4962639,Street Nuissance,Crime
8/16/14 0:00,Carry/Poss Weapon,34.023625,-118.4682083,Weapon,Crime
8/16/14 0:00,Public Intoxication,34.02397222,-118.4874028,Street Nuissance,Crime
8/16/14 0:00,GTA - Recovery,34.02719444,-118.5012917,GTA,Crime
8/16/14 0:00,Larceny - From Vehicle,34.04529167,-118.4915556,Larceny,Crime
8/15/14 0:00,Narco Possess-Synthetic,34.00322222,-118.4807361,Narcotics,Crime
8/15/14 0:00,Larceny - Bicycle,34.00629167,-118.4854028,Larceny,Crime
8/15/14 0:00,Public Intoxication,34.01141667,-118.4948611,Street Nuissance,Crime
8/15/14 0:00,Simple Assault,34.01718056,-118.5006528,Assault,Crime
8/15/14 0:00,Public Intoxication,34.01775,-118.4902639,Street Nuissance,Crime
8/15/14 0:00,Larceny - Bicycle,34.01859722,-118.4940278,Larceny,Crime
8/15/14 0:00,Simple Assault,34.01947222,-118.4978194,Assault,Crime
8/15/14 0:00,Simple Assault,34.02193056,-118.4997639,Assault,Crime
8/15/14 0:00,Public Intoxication,34.02284722,-118.4953056,Street Nuissance,Crime
8/15/14 0:00,Larceny - Other,34.02427778,-118.4636111,Larceny,Crime
8/15/14 0:00,Public Intoxication,34.0245,-118.46925,Street Nuissance,Crime
8/15/14 0:00,Larceny - Vehicle Parts/Acc,34.024875,-118.4580556,Larceny,Crime
8/15/14 0:00,Public Intoxication,34.02561111,-118.49025,Street Nuissance,Crime
8/15/14 0:00,Larceny - From Vehicle,34.02788889,-118.4745417,Larceny,Crime
8/15/14 0:00,Public Intoxication,34.03295833,-118.4747083,Street Nuissance,Crime
8/15/14 0:00,Burglary-Force Non-Resd,34.03595833,-118.4710139,Burglary,Crime
8/15/14 0:00,Robbery-Firearm-Street/Hwy,34.03608333,-118.4822639,Robbery,Crime
8/15/14 0:00,GTA - Passenger Car,34.03894445,-118.5012361,GTA,Crime
8/14/14 0:00,Larceny - From Vehicle,33.99948611,-118.4799167,Larceny,Crime
8/14/14 0:00,Burglary-Force Non-Resd,34.00356944,-118.4718194,Burglary,Crime
8/14/14 0:00,Public Intoxication,34.00620833,-118.4837639,Street Nuissance,Crime
8/14/14 0:00,Public Intoxication,34.0073889,-118.4944861,Street Nuissance,Crime
8/14/14 0:00,Vandalism,34.00809722,-118.4810417,Street Nuissance,Crime
8/14/14 0:00,Possess Burglary Tool,34.01195833,-118.4835278,Burglary,Crime
8/14/14 0:00,Burglary-Force Resd,34.01327778,-118.459125,Burglary,Crime
8/14/14 0:00,Robbery-Othr Wpn-Street/Hwy,34.01406944,-118.4877222,Robbery,Crime
8/14/14 0:00,Larceny - Bicycle,34.01419445,-118.49625,Larceny,Crime
8/14/14 0:00,Vandalism,34.01419445,-118.49625,Street Nuissance,Crime
8/14/14 0:00,Vandalism,34.01419445,-118.49625,Street Nuissance,Crime
8/14/14 0:00,Public Intoxication,34.01438889,-118.4927917,Street Nuissance,Crime
8/14/14 0:00,Larceny - From Building,34.01448611,-118.4974861,Larceny,Crime
8/14/14 0:00,Larceny - From Vehicle,34.01554167,-118.4978056,Larceny,Crime
8/14/14 0:00,Vandalism,34.01583333,-118.4870972,Street Nuissance,Crime
8/14/14 0:00,Public Intoxication,34.01852778,-118.4563611,Street Nuissance,Crime
8/14/14 0:00,Public Intoxication,34.01856944,-118.4989444,Street Nuissance,Crime
8/14/14 0:00,Burglay-Unlaw Entry-Resd,34.02069444,-118.5029028,Burglary,Crime
8/14/14 0:00,Larceny - Other,34.02120833,-118.4713056,Larceny,Crime
8/14/14 0:00,Public Intoxication,34.02216667,-118.4880417,Street Nuissance,Crime
8/14/14 0:00,Simple Assault,34.02236111,-118.4640417,Assault,Crime
8/14/14 0:00,Public Intoxication,34.02397222,-118.4609861,Street Nuissance,Crime
8/14/14 0:00,Larceny - From Vehicle,34.02745833,-118.4896389,Larceny,Crime
8/14/14 0:00,Burglay-Unlaw Entry-Resd,34.02854167,-118.4561111,Burglary,Crime
8/14/14 0:00,Vandalism,34.03020833,-118.4845694,Street Nuissance,Crime
8/14/14 0:00,Burglary-Force Resd,34.03084722,-118.5091111,Burglary,Crime
8/14/14 0:00,Agg Assault - Knife,34.03261111,-118.4751389,Assault,Crime
8/14/14 0:00,Larceny - Shoplift,34.03295833,-118.4747083,Larceny,Crime
8/14/14 0:00,Larceny - Shoplift,34.04083333,-118.4714722,Larceny,Crime
8/13/14 0:00,Simple Assault,34.00776389,-118.486125,Assault,Crime
8/13/14 0:00,Larceny - From Building,34.00933333,-118.4974167,Larceny,Crime
8/13/14 0:00,Public Intoxication,34.01061111,-118.4809167,Street Nuissance,Crime
8/13/14 0:00,Larceny - From Vehicle,34.01134722,-118.4804167,Larceny,Crime
8/13/14 0:00,Simple Assault,34.01261111,-118.4823194,Assault,Crime
8/13/14 0:00,Larceny - Shoplift,34.01333333,-118.4924722,Larceny,Crime
8/13/14 0:00,Simple Assault,34.01340278,-118.4852083,Assault,Crime
8/13/14 0:00,Sex Offenses - Other,34.01376389,-118.4951667,Sex Offense,Crime
8/13/14 0:00,Sex Offenses - Other,34.01394444,-118.4940833,Sex Offense,Crime
8/13/14 0:00,Larceny - Shoplift,34.01497222,-118.4952917,Larceny,Crime
8/13/14 0:00,Larceny - From Vehicle,34.01554167,-118.4978056,Larceny,Crime
8/13/14 0:00,GTA - Passenger Car,34.01573611,-118.4943611,GTA,Crime
8/13/14 0:00,Larceny - Other,34.01631945,-118.4968611,Larceny,Crime
8/13/14 0:00,Larceny - From Coin Machine,34.01933333,-118.4513611,Larceny,Crime
8/13/14 0:00,Larceny - Bicycle,34.02345833,-118.497875,Larceny,Crime
8/13/14 0:00,Trespass/Illegal Entry,34.02372222,-118.4614722,Burglary,Crime
8/13/14 0:00,Larceny - Vehicle Parts/Acc,34.02488889,-118.5062083,Larceny,Crime
8/13/14 0:00,Public Intoxication,34.02597222,-118.4833194,Street Nuissance,Crime
8/13/14 0:00,Larceny - Shoplift,34.03020833,-118.4845694,Larceny,Crime
8/13/14 0:00,Larceny - Other,34.034,-118.47825,Larceny,Crime
8/12/14 0:00,Larceny - Purse-snatch,34.00241668,-118.489625,Larceny,Crime
